iDQ 1.0,dCAQE 4.0.1,iProver v3.1 (CASC-27),HQS 2,DQBDD 1.1
,,,5.577895143,1.069771904
,,,5.601440239,1.078955693
,,,5.601459926,1.09582363
,,,5.62554863,1.096576774
,,,5.636464667,1.102937354
,,,5.657099615,1.106709906
,,,5.674084256,1.107874673
,,,5.700812868,1.108227675
,,,5.705113339,1.110136391
,,,5.709226665,1.111147768
,,,5.713130866,1.112089289
,,,5.719166515,1.121673514
,,,5.720370926,1.121987349
,,,5.729222319,1.122659439
,,,5.737839026,1.123424008
,,,5.760172463,1.124153249
,,,5.780278456,1.134708807
,,,5.788124038,1.135162851
,,,5.801401146,1.135194604
,,,5.817159202,1.142734994
,,,5.833306411,1.144034929
,,,5.835771181,1.147274108
,,,5.85348251,1.147841732
,,,5.864430916,1.150782061
,,,5.864922594,1.155068274
,,,5.869834364,1.160046615
,,,5.873337853,1.161058427
,,,5.893680138,1.162669069
,,,5.896392778,1.163751997
,,,5.903388703,1.165748017
,,,5.923501295,1.167341374
,,,5.940993497,1.177498112
,,,5.941858381,1.182197967
,,,5.95440465,1.182517564
,,,5.969896194,1.183059088
,,,5.989818876,1.187072492
,,,6.021982297,1.187332725
,,,6.030095037,1.188620473
,,,6.034068723,1.190644653
,,,6.102478081,1.191653752
,,,6.136942819,1.19854278
,,,6.144722343,1.206124728
,,,6.180900516,1.206779201
,,,6.18143208,1.20738475
,,,6.201452286,1.211197372
,,,6.206089568,1.219333554
,,,6.233342989,1.220431135
,,,6.289628631,1.222808008
,,,6.309357336,1.223133748
,,,6.310555441,1.224361438
,,,6.353256155,1.230691623
,,,6.354162072,1.230964424
,,,6.382108957,1.239943776
,,,6.438062226,1.242987192
,,,6.441266163,1.248105612
,,,6.45766062,1.25079099
,,,6.49311364,1.250795437
,,,6.497202214,1.256340078
,,,6.497990203,1.259438128
,,,6.562314887,1.260071228
,,,6.597933801,1.26010213
,,,6.614245934,1.26066361
,,,6.630164533,1.263011823
,,,6.64638478,1.268081793
,,,6.659299687,1.278856344
,,,6.674055422,1.279532452
,,,6.686389306,1.283073539
,,,6.698012023,1.289499216
,,,6.718199121,1.291631805
,,,6.7369229,1.299890739
,,,6.785379843,1.307137111
,,,6.838060008,1.315252149
,,,6.841835403,1.318466106
,,,6.885755147,1.319175042
,,,6.893594932,1.319347171
,,,6.901734103,1.326046266
,,,6.914476126,1.328715195
,,,6.925249074,1.331973646
,,,6.946993088,1.336417263
,,,6.966671199,1.339020156
,,,6.990445531,1.339067244
,,,6.991028585,1.340719597
,,,7.022943803,1.349659403
,,,7.029815902,1.359830874
,,,7.034836383,1.367135295
,,,7.085894627,1.381509024
,,,7.118627568,1.383336978
,,,7.13480423,1.384209785
,,,7.167904904,1.39045246
,,,7.181186129,1.392108011
,,,7.202231445,1.392427011
,,,7.202989892,1.396050471
,,,7.234889872,1.397097877
,,,7.31261262,1.400151225
,,,7.334537841,1.406059089
,,,7.378119652,1.411015895
,,,7.410128592,1.411402058
,,,7.414408778,1.424725279
,,,7.418847978,1.427663427
,,,7.419040409,1.427698141
,,,7.443115275,1.431954144
,,,7.466790977,1.43919373
,,,7.494353386,1.439873804
,,,7.530845338,1.440361394
,,,7.582270982,1.44055964
,,,7.582979027,1.444363255
,,,7.623280435,1.447895913
,,,7.629428854,1.450672909
,,,7.695007529,1.452519013
,,,7.734490458,1.455349248
,,,7.751109548,1.468130901
,,,7.759900113,1.468427855
,,,7.767427005,1.470207637
,,,7.78378872,1.47170097
,,,7.802585221,1.471802472
,,,7.828394924,1.472486365
,,,7.851198983,1.483569993
,,,7.867084529,1.484970041
,,,7.895642439,1.48995533
,,,7.899639097,1.4954957
,,,7.926413355,1.495889089
,,,7.934325106,1.496253025
,,,7.966869451,1.508226867
,,,7.97506277,1.511652779
,,,7.983177917,1.522902469
,,,8.003338565,1.528337194
,,,8.021425299,1.531148698
,,,8.034909231,1.531719357
,,,8.035597086,1.532850168
,,,8.058757164,1.539220451
,,,8.082673268,1.544103186
,,,8.106897928,1.545670997
,,,8.143046923,1.547407493
,,,8.147029028,1.550019054
,,,8.150866889,1.556206133
,,,8.191719773,1.5685529
,,,8.246400759,1.5757001
,,,8.263164756,1.576336027
,,,8.319555406,1.592848529
,,,8.398109929,1.595386016
,,,8.441644467,1.597958614
,,,8.450744274,1.599510814
,,,8.454805222,1.602323718
,,,8.462717379,1.604430248
,,,8.512004416,1.607667071
,,,8.531651615,1.613252192
,,,8.537548894,1.628088492
,,,8.545159849,1.628236055
,,,8.547265011,1.630392008
,,,8.552044802,1.631797001
,,,8.555151976,1.648146447
,,,8.557841465,1.651648266
,,,8.559458101,1.652431932
,,,8.583131495,1.654194636
,,,8.587765683,1.659168652
,,,8.619316086,1.659750283
,,,8.682856215,1.659892792
,,,8.71555999,1.668162912
,,,8.719202866,1.668193283
,,,8.781887972,1.668353403
,,,8.79161935,1.684718114
,,,8.798713191,1.686056542
,,,8.79982042,1.686983747
,,,8.803751762,1.687747874
,,,8.808005311,1.695080284
,,,8.814424611,1.695230638
,,,8.823228655,1.695362721
,,,8.835560674,1.70045172
,,,8.874545047,1.710467417
,,,8.875556286,1.720160079
,,,8.896589905,1.727889771
,,,8.914938272,1.731661197
,,,8.94184688,1.735146819
,,,8.964682393,1.73660684
,,,8.968011118,1.738202356
,,,8.992002336,1.73906626
,,,9.023815699,1.739593139
,,,9.031689398,1.73959708
,,,9.043856913,1.739770073
,,,9.105495361,1.739886503
,,,9.119588904,1.748304736
,,,9.128026147,1.752044939
,,,9.143733944,1.755439756
,,,9.163262088,1.759366754
,,,9.199798799,1.76376216
,,,9.209575778,1.775941923
,,,9.231691497,1.779714147
,,,9.268160547,1.780199653
,,,9.396320296,1.780685994
,,,9.479981721,1.782263796
,,,9.52274521,1.784355266
,,,9.548929641,1.794150831
,,,9.615267854,1.795423467
,,,9.619474061,1.798453161
,,,9.672038036,1.803707151
,,,9.710576797,1.808151366
,,,9.735190402,1.815569972
,,,9.743287749,1.828801634
,,,9.744563862,1.833318932
,,,9.787932569,1.84059086
,,,9.905353947,1.843975273
,,,9.920416701,1.844748815
,,,9.931721033,1.848720282
,,,9.944606679,1.863789812
,,,9.952271825,1.864711321
,,,10.00058353,1.872737314
,,,10.056668,1.876451272
,,,10.08278985,1.880055406
,,,10.08470022,1.885204326
,,,10.09065945,1.885308125
,,,10.09901847,1.887650401
,,,10.09996445,1.888424237
,,,10.11566002,1.892171505
,,,10.15951986,1.900767964
,,,10.17316737,1.908342411
,,,10.18847303,1.911409514
,,,10.22710478,1.912096469
,,,10.27950332,1.914885213
,,,10.28460271,1.919314611
,,,10.33326524,1.933350969
,,,10.45687338,1.943754628
,,,10.53477701,1.944578251
,,,10.57448017,1.952161108
,,,10.58687453,1.953909103
,,,10.58712324,1.957391288
,,,10.6643657,1.962861203
,,,10.68287781,1.96688088
,,,10.71297128,1.967038761
,,,10.72166898,1.972351173
,,,10.73305162,1.976405069
,,,10.73461972,1.984285337
,,,10.75784894,1.984537304
,,,10.77073545,1.988914627
,,,10.8541472,1.99136633
,,,10.86129378,1.99229912
,,,10.87911776,1.99408133
,,,10.95066083,1.995399884
,,,11.06268194,2.008462925
,,,11.06735859,2.020132936
,,,11.08332404,2.023296903
,,,11.11683713,2.024298666
,,,11.24236853,2.027499712
,,,11.25730032,2.027842875
,,,11.26574094,2.031318075
,,,11.26584536,2.031758396
,,,11.29130141,2.055447009
,,,11.29385899,2.067501793
,,,11.30192136,2.077750651
,,,11.30223946,2.080745545
,,,11.37307714,2.092375981
,,,11.38109842,2.09859101
,,,11.38991749,2.107982732
,,,11.41392102,2.116171853
,,,11.42437927,2.123783732
,,,11.46989608,2.144108423
,,,11.51716976,2.15210127
,,,11.53631754,2.152779112
,,,11.54549891,2.163693963
,,,11.54618191,2.168543009
,,,11.57822063,2.169386526
,,,11.60267911,2.175653144
,,,11.60590153,2.179810714
,,,11.67302794,2.179943908
,,,11.69642752,2.180014252
,,,11.70325405,2.203496512
,,,11.72328929,2.215646621
,,,11.77764928,2.225008478
,,,11.78131189,2.232052962
,,,11.79053318,2.236650448
,,,11.79890924,2.248285385
,,,11.80975587,2.256933832
,,,11.81761021,2.267361034
,,,11.83823561,2.280046679
,,,11.88847141,2.284943774
,,,11.91666287,2.289162382
,,,12.0234964,2.291664992
,,,12.04887333,2.300006282
,,,12.08541488,2.303836883
,,,12.18238221,2.308012674
,,,12.27439157,2.308400075
,,,12.27539157,2.308783535
,,,12.36089884,2.322175078
,,,12.37410687,2.323704645
,,,12.39396864,2.332521366
,,,12.41795436,2.336929327
,,,12.46233082,2.338061254
,,,12.49836947,2.339972636
,,,12.51047665,2.343016334
,,,12.5738895,2.345037219
,,,12.64011737,2.345901618
,,,12.66680011,2.347864431
,,,12.67631746,2.352025585
,,,12.76725127,2.357755095
,,,12.77349587,2.360149842
,,,12.79034583,2.36397284
,,,12.86590327,2.37515163
,,,12.94411816,2.377185205
,,,12.9508545,2.380580923
,,,12.98744358,2.408984479
,,,13.06870238,2.413150797
,,,13.09087678,2.415500373
,,,13.11457771,2.417330468
,,,13.14652677,2.419740339
,,,13.19234736,2.420607862
,,,13.3430112,2.423981665
,,,13.40729837,2.427186427
,,,13.41020824,2.428131037
,,,13.53578221,2.455910024
,,,13.61299212,2.468867784
,,,13.6752505,2.47246352
,,,13.69555017,2.474883684
,,,13.73151419,2.476514222
,,,13.73673658,2.480650725
,,,13.76227022,2.497156462
,,,13.77144628,2.500695152
,,,13.77157961,2.505142762
,,,13.77909126,2.507772502
,,,13.79843809,2.512455482
,,,13.81006935,2.516135647
,,,13.82779548,2.521187796
,,,13.85614653,2.527876682
,,,13.99188195,2.528514558
,,,14.08694226,2.528901801
,,,14.13983132,2.539851746
,,,14.15600221,2.549295901
,,,14.23149021,2.551984757
,,,14.25168299,2.563965546
,,,14.32347353,2.564733153
,,,14.34380163,2.585471231
,,,14.34408877,2.617118458
,,,14.42185714,2.640889682
,,,14.42328614,2.64100117
,,,14.44653011,2.642421083
,,,14.45054102,2.646246631
,,,14.64747132,2.648598605
,,,14.65531769,2.653867239
,,,14.69000917,2.657514243
,,,14.69267865,2.660444282
,,,14.76879726,2.660987969
,,,14.8084505,2.665002211
,,,14.88276734,2.696841772
,,,14.88358567,2.704549891
,,,15.02051683,2.706835987
,,,15.1000874,2.710640412
,,,15.21057253,2.712674597
,,,15.21275352,2.720893437
,,,15.47525853,2.726841285
,,,15.56196088,2.777025807
,,,15.59614568,2.781138298
,,,15.71843298,2.784485803
,,,15.77372051,2.792252874
,,,15.78087997,2.792985348
,,,15.81010955,2.809256225
,,,15.84903099,2.829090113
,,,15.88535792,2.832062757
,,,15.92904241,2.83615575
,,,15.95441746,2.860899939
,,,16.03054898,2.868909035
,,,16.07249313,2.880788516
,,,16.185875,2.917152217
,,,16.22614834,2.919710885
,,,16.30121999,2.924878168
,,,16.36391459,2.937976715
,,,16.55321846,2.97739699
,,,16.89170877,3.004105483
,,,17.17726496,3.017595462
,,,17.24175625,3.045255707
,,,17.38210699,3.051229718
,,,17.4936051,3.056455228
,,,17.50166525,3.060905294
,,,17.51803103,3.063597377
,,,17.52188279,3.070194568
,,,17.6264071,3.093902602
,,,17.6986615,3.096538596
,,,17.72239773,3.096650449
,,,17.79777554,3.108016399
,,,17.85454892,3.108968766
,,,17.85839097,3.109353008
,,,17.86599185,3.110872348
,,,17.90380336,3.117507329
,,,18.0019615,3.129330725
,,,18.13135074,3.141313558
,,,18.14681923,3.141772413
,,,18.15064759,3.172003681
,,,18.18217157,3.181663274
,,,18.18664779,3.221104384
,,,18.22725117,3.221142483
,,,18.25299549,3.232798069
,,,18.36304706,3.261066423
,,,18.49851809,3.271558659
,,,18.49960762,3.29005629
,,,18.52608655,3.292754431
,,,18.52692466,3.293552475
,,,18.72571056,3.296221034
,,,18.85250669,3.29663628
,,,18.97515856,3.309550692
,,,19.31560767,3.312446456
,,,19.41202234,3.316620433
,,,19.4470302,3.321604738
,,,19.65560708,3.324300723
,,,19.68494162,3.327184925
,,,19.82569494,3.33812507
,,,19.98352834,3.364787897
,,,19.98980788,3.364931793
,,,20.01056809,3.372740564
,,,20.06406599,3.41687373
,,,20.15273106,3.417725803
,,,20.18537545,3.421569916
,,,20.21228355,3.428314023
,,,20.23963248,3.45737492
,,,20.43269453,3.461718942
,,,20.59267873,3.485379517
,,,20.7720162,3.485920751
,,,20.82771509,3.505390557
,,,21.08077174,3.50682142
,,,21.13335373,3.513539742
,,,21.1779501,3.521573961
,,,21.28430501,3.532399075
,,,21.31319086,3.549725289
,,,21.35523161,3.597798507
,,,21.37276056,3.601261812
,,,21.40221069,3.605884456
,,,21.42082172,3.613556715
,,,21.43736116,3.617867873
,,,21.53750373,3.620053423
,,,21.54993553,3.620774841
,,,21.5853541,3.636511519
,,,21.65719575,3.638109462
,,,21.74184674,3.653820338
,,,21.74278419,3.696864268
,,,21.75325946,3.721826234
,,,21.8765266,3.741674425
,,,21.91347962,3.760761836
,,,21.97357428,3.77363512
,,,22.06531236,3.809881699
,,,22.07391688,3.813301495
,,,22.10183666,3.81345883
,,,22.22119348,3.82486025
,,,22.52232276,3.856967094
,,,22.6796939,3.902130162
,,,22.70677788,3.905084096
,,,22.7379195,3.920798289
,,,22.8134145,3.921839358
,,,22.85453477,3.9333735
,,,23.17459546,3.93848597
,,,23.22980347,3.941872332
,,,23.34777389,3.94997089
,,,23.39409798,3.955520206
,,,23.43010157,3.961452603
,,,23.546517,3.974256552
,,,23.55427285,3.993799233
,,,23.55877216,3.995671035
,,,23.58682599,4.040826473
,,,23.77453703,4.045429998
,,,23.85468907,4.108845817
,,,23.95534048,4.109149657
,,,24.0349683,4.112871034
,,,24.22732679,4.113022927
,,,24.39939855,4.113767943
,,,24.49943662,4.118274562
,,,24.59213596,4.129631714
,,,24.83473902,4.144691095
,,,25.17155779,4.157437237
,,,25.20049946,4.162132415
,,,25.33152039,4.176037535
,,,25.68469346,4.201078121
,,,25.68712028,4.218069469
,,,25.74882048,4.221235007
,,,25.76685178,4.233833794
,,,25.82867314,4.250017945
,,,25.93236219,4.278878568
,,,26.1687398,4.295437169
,,,26.42495274,4.29760284
,,,26.6446544,4.321873141
,,,26.76888858,4.333949208
,,,26.86146887,4.337611972
,,,27.06941368,4.352891929
,,,27.13047963,4.357312037
,,,27.16164499,4.361153699
,,,27.2845675,4.373142593
,,,27.3812354,4.3784186
,,,27.40952614,4.380938387
,,,27.7169915,4.393203378
,,,27.73840168,4.393638631
,,,27.88605575,4.394129473
,,,27.95341729,4.414603205
,,,28.12571362,4.414670476
,,,28.29067429,4.417930756
,,,28.31348349,4.42032989
,,,28.40133366,4.428649177
,,,28.72662584,4.43377821
,,,28.7949296,4.440899416
,,,28.85817025,4.454411518
,,,28.91781934,4.478406361
,,,28.92192941,4.481803918
,,,28.93485435,4.506054836
,,,28.93881595,4.552657514
,,,28.96282401,4.57282139
,,,28.99184909,4.57753484
,,,29.03415372,4.58137508
,,,29.05894118,4.585256695
,,,29.13433527,4.58914138
,,,29.39116398,4.589719974
,,,29.48688751,4.606147056
,,,29.48741444,4.609280336
,,,29.89513707,4.610118166
,,,30.21660962,4.622008885
,,,30.78801276,4.624130047
,,,30.94043139,4.626505463
,,,31.08849227,4.637909685
,,,31.10787903,4.658504365
,,,31.29233611,4.67335392
,,,31.38446913,4.702557897
,,,31.39722707,4.712490393
,,,31.42018563,4.722009903
,,,31.56067825,4.730414789
,,,32.72933173,4.738666253
,,,32.78216255,4.741258984
,,,32.98583099,4.746561506
,,,32.98931268,4.761114762
,,,33.30762237,4.775458265
,,,33.40615682,4.782332567
,,,33.41605154,4.784713848
,,,33.90101215,4.788982685
,,,34.00662551,4.796747572
,,,34.02964432,4.810414069
,,,34.2664614,4.818364665
,,,34.33060227,4.851882364
,,,34.45445725,4.857097983
,,,34.57055128,4.858260977
,,,35.05518396,4.872529361
,,,35.06329012,4.894244597
,,,35.10980803,4.925100234
,,,35.11239072,4.958875933
,,,35.22307466,4.962256848
,,,35.38720409,4.985360476
,,,35.81701208,4.997546293
,,,35.84750908,5.044032559
,,,37.17724719,5.044845467
,,,37.23641351,5.045787775
,,,37.34479867,5.148240827
,,,37.38900198,5.209648696
,,,37.44989225,5.218908173
,,,37.62356607,5.2299222
,,,37.83434754,5.271043677
,,,38.33400968,5.279204635
,,,38.70560593,5.341731444
,,,38.84122652,5.378999796
,,,38.97387647,5.41421831
,,,39.07017601,5.442402341
,,,39.26635591,5.446951954
,,,39.35771442,5.518064237
,,,39.57726119,5.549806741
,,,39.97750184,5.606593373
,,,40.07856807,5.606974945
,,,40.29377852,5.618203571
,,,40.37520305,5.654023829
,,,40.57459895,5.664635226
,,,40.6189706,5.670518146
,,,41.01624004,5.685017906
,,,41.22666072,5.689050104
,,,41.30604026,5.707402467
,,,41.78610527,5.710755444
,,,41.80217141,5.743752858
,,,42.07243679,5.766482405
,,,42.49260659,5.801586937
,,,42.49316127,5.848903002
,,,43.14558696,5.887330861
,,,43.2772817,5.901947261
,,,43.60198085,5.922978633
,,,43.67471064,5.938273711
,,,43.73164114,5.974157115
,,,44.28558964,5.983236728
,,,44.49415198,5.988934094
,,,44.67164392,5.995341094
,,,44.77207416,6.007249821
,,,44.7777044,6.0319218
,,,44.82205195,6.052716794
,,,45.22829178,6.054473755
,,,45.29807592,6.101138852
,,,45.5866107,6.15985033
,,,45.58828827,6.198367278
,,,46.2640191,6.203389435
,,,46.31453355,6.231263753
,,,46.56734846,6.272010308
,,,47.16701084,6.291065647
,,,47.40476036,6.359777924
,,,47.42791297,6.363685749
,,,47.80007885,6.363756923
,,,48.37886726,6.422970676
,,,48.64558177,6.460749705
,,,48.69191871,6.461615743
,,,48.72924429,6.472170468
,,,48.81857365,6.474110304
,,,48.82886333,6.488760974
,,,49.06237238,6.491930443
,,,49.21013769,6.498877334
,,,49.63796653,6.503838878
,,,50.77973067,6.539430304
,,,51.04737917,6.559502471
,,,51.10032138,6.564142968
,,,51.34103428,6.575731708
,,,51.57549011,6.594810619
,,,51.58773734,6.639881514
,,,51.712042,6.667644486
,,,51.85658598,6.679776339
,,,52.07179688,6.779303031
,,,52.39982954,6.784185326
,,,53.67419116,6.800560192
,,,53.70890613,6.806485582
,,,53.81644121,6.875951707
,,,54.06228474,6.933969993
,,,54.64645916,6.940140551
,,,55.05442312,7.023523841
,,,55.26575929,7.075342484
,,,55.55493497,7.111380824
,,,56.06875857,7.167753125
,,,56.09469776,7.175782901
,,,56.40733687,7.188179381
,,,56.44707732,7.189439075
,,,56.48435143,7.311630722
,,,56.65852119,7.344831112
,,,56.84480936,7.414167784
,,,57.13368853,7.436385571
,,,57.28006817,7.519556967
,,,57.43108116,7.522382599
,,,58.26122234,7.536403482
,,,58.60866267,7.617654935
,,,58.67003993,7.741120324
,,,58.70034219,7.76485274
,,,59.00032597,7.764877115
,,,59.33225635,7.808803799
,,,59.43759734,7.812155782
,,,59.77563687,7.828767721
,,,61.09499613,7.887202212
,,,61.74290701,7.937994664
,,,62.50387791,7.948786039
,,,62.74847514,7.96453135
,,,63.208275,7.99556637
,,,63.24703812,8.003295413
,,,63.99509457,8.03585458
,,,64.29805776,8.048202738
,,,64.38193959,8.141025645
,,,64.67538663,8.195351302
,,,64.94178257,8.222604419
,,,65.86101645,8.226937551
,,,65.90228282,8.238456018
,,,66.06661061,8.277668218
,,,66.3865171,8.304227715
,,,66.65487115,8.310118857
,,,67.23425889,8.339864361
,,,67.24423296,8.344741461
,,,68.04309843,8.361086787
,,,68.34730508,8.417325148
,,,69.04408033,8.43369533
,,,69.26382978,8.613261102
,,,70.31004706,8.636160202
,,,70.49720516,8.678964209
,,,71.25397887,8.752941146
,,,71.86164215,8.7879523
,,,71.93946494,8.797200343
,,,72.44342713,8.828500008
,,,75.25283409,8.853495326
,,,75.59754003,8.871169452
,,,76.64940961,8.876529737
,,,76.75327544,8.886215302
,,,77.23813925,8.901136774
,,,79.56469075,8.920339959
,,,79.62597805,8.921083495
,,,81.47236731,9.008693287
,,,82.58957173,9.021476963
,,,82.84258438,9.080790885
,,,83.85153005,9.151334794
,,,83.90597249,9.181781797
,,,84.43966031,9.18546146
,,,84.84255007,9.245980124
,,,84.9000201,9.256601581
,,,85.02060392,9.269938027
,,,85.4241649,9.373718171
,,,85.57593684,9.405780869
,,,86.33395755,9.410443612
,,,87.50763998,9.478262966
,,,90.10503406,9.486176146
,,,90.29956087,9.511967957
,,,91.96852238,9.586117663
,,,92.71746912,9.611258763
,,,92.7938994,9.640951777
,,,95.69211758,9.659279278
,,,95.99631881,9.770289204
,,,96.9616646,9.799252354
,,,97.12487744,9.821042349
,,,97.95011131,9.833168111
,,,98.28075508,9.839667976
,,,98.93359848,9.93426408
,,,99.57778762,9.962743743
,,,100.3141943,9.998962338
,,,100.3524645,10.01359318
,,,100.6750237,10.04640585
,,,100.8515019,10.05324684
,,,101.7874414,10.06919989
,,,102.437718,10.17398194
,,,102.8850757,10.23059021
,,,104.2029408,10.27432013
,,,104.5539638,10.37573782
,,,107.2126163,10.40625258
,,,108.3907309,10.52184492
,,,108.5340797,10.56735048
,,,109.010346,10.62273926
,,,109.0344447,10.70674197
,,,109.65837,10.71777621
,,,111.8313204,10.74979128
,,,112.7169244,10.75082858
,,,113.7523631,10.76785138
,,,115.4772569,10.87500426
,,,116.0095311,10.95643788
,,,119.9547413,10.99247026
,,,120.094985,11.01991441
,,,123.2401819,11.05635363
,,,125.0151153,11.1072317
,,,126.5180722,11.17469363
,,,126.8118646,11.24234737
,,,127.2919514,11.35831696
,,,131.2562629,11.36673741
,,,131.9947995,11.37140107
,,,133.1222933,11.37507697
,,,133.7365941,11.3753855
,,,134.2741154,11.4473791
,,,138.7385294,11.45068065
,,,139.1415867,11.48341366
,,,139.4473924,11.48967263
,,,139.6040314,11.51424593
,,,139.8753836,11.52082881
,,,141.3666737,11.56741901
,,,143.8892546,11.62015645
,,,145.4104219,11.63094753
,,,148.3156837,11.63124313
,,,152.8911068,11.76335566
,,,153.9574265,11.78022615
,,,156.409933,11.8391913
,,,156.6149685,11.83966331
,,,157.1726529,11.85039434
,,,157.2305291,12.02848979
,,,157.5169688,12.05860989
,,,160.3426238,12.05914404
,,,162.1365042,12.08007092
,,,163.6399881,12.12362441
,,,164.0999757,12.22373833
,,,166.2959052,12.29974608
,,,166.5154343,12.59284709
,,,167.5016132,12.59868792
,,,169.5280854,12.61265011
,,,170.4522819,12.94131601
,,,170.8188208,12.9591795
,,,172.701485,12.96474815
,,,173.9124841,12.98358885
,,,176.3368529,13.00097238
,,,177.9686826,13.0233413
,,,183.5872443,13.18535018
,,,189.1579929,13.22027262
,,,195.5915277,13.24491252
,,,197.7265919,13.28054162
,,,200.8782946,13.29576225
,,,203.8698953,13.48474575
,,,205.5999201,13.60872267
,,,208.6581351,13.73383133
,,,209.7525339,13.75150262
,,,209.8573924,13.80087674
,,,213.6562758,13.83604966
,,,214.2037527,13.88208333
,,,217.0874399,13.94545227
,,,228.6136655,14.00953713
,,,235.6923983,14.02489742
,,,236.1080028,14.05765982
,,,240.5987361,14.07775237
,,,245.2152302,14.15219939
,,,257.65429,14.16845669
,,,262.4829061,14.16943445
,,,268.2309498,14.23716439
,,,268.2604434,14.30916858
,,,273.3016218,14.32088979
,,,275.2143041,14.32926052
,,,277.7345615,14.3415564
,,,281.4372799,14.36439611
,,,286.9681799,14.5092236
,,,297.597132,14.50973194
,,,303.9746031,14.52883325
,,,314.1479495,14.55327746
,,,314.1907615,14.64587241
,,,316.4191065,14.73357348
,,,325.6824655,14.86898675
,,,329.4432565,14.90643053
,,,335.9003578,14.92601129
,,,339.1100391,14.93415477
,,,350.5689715,14.96165272
,,,351.0702034,15.12233657
,,,351.1275305,15.218423
,,,352.7450571,15.2792886
,,,359.9896655,15.38259206
,,,370.8071926,15.54114843
,,,396.657628,15.64158924
,,,411.9918536,15.66702646
,,,422.6300105,15.6916619
,,,428.1668708,15.69406213
,,,428.178636,15.86980107
,,,447.3556692,15.9028274
,,,484.6576689,15.99087004
,,,497.7584521,16.03064038
,,,527.1591942,16.11760879
,,,527.2329112,16.1216586
,,,546.6099645,16.14980792
,,,551.3835652,16.18311406
,,,559.0103427,16.42206584
,,,574.4141361,16.44161426
,,,576.5255301,16.44757851
,,,598.0207964,16.47912447
,,,600.1204278,16.49098266
,,,690.2444905,16.51862328
,,,705.3231761,16.83144512
,,,705.666898,16.85332066
,,,740.6480541,16.89902824
,,,749.4062784,16.91941834
,,,809.8155393,16.93462348
,,,,16.95909989
,,,,17.0627546
,,,,17.24796224
,,,,17.27460597
,,,,17.41855857
,,,,17.50715289
,,,,17.65576583
,,,,17.69496137
,,,,17.70811056
,,,,17.71136242
,,,,17.76284012
,,,,17.85199829
,,,,17.88398692
,,,,17.93252208
,,,,17.93964661
,,,,17.94344887
,,,,17.9945612
,,,,18.00700573
,,,,18.04149946
,,,,18.05593775
,,,,18.05612048
,,,,18.10122257
,,,,18.11954461
,,,,18.29618091
,,,,18.31533162
,,,,18.44835277
,,,,18.46755449
,,,,18.53949226
,,,,18.62460839
,,,,18.70434531
,,,,18.8525144
,,,,18.93238899
,,,,18.97252663
,,,,19.11669656
,,,,19.13285824
,,,,19.20815618
,,,,19.21251065
,,,,19.25249185
,,,,19.30510148
,,,,19.30909507
,,,,19.31607915
,,,,19.32823661
,,,,19.42479166
,,,,19.50837178
,,,,19.55746666
,,,,19.74121545
,,,,19.77732505
,,,,19.82459349
,,,,19.97230581
,,,,20.04948709
,,,,20.0533537
,,,,20.09368706
,,,,20.10547088
,,,,20.12062405
,,,,20.28080012
,,,,20.34625286
,,,,20.47061088
,,,,20.54964922
,,,,20.56915631
,,,,20.6410546
,,,,20.74149184
,,,,20.80766227
,,,,20.85848495
,,,,20.99884143
,,,,21.10970387
,,,,21.11361668
,,,,21.2228144
,,,,21.24295841
,,,,21.27427479
,,,,21.46653485
,,,,21.47406069
,,,,21.59067371
,,,,21.72742949
,,,,21.79114373
,,,,21.92692501
,,,,22.01466579
,,,,22.12128464
,,,,22.24267807
,,,,22.25073871
,,,,22.34357905
,,,,22.36238773
,,,,22.59872768
,,,,23.03607599
,,,,23.03784588
,,,,23.10201392
,,,,23.13189555
,,,,23.3956027
,,,,23.49902361
,,,,23.76353886
,,,,24.06021527
,,,,24.13270575
,,,,24.24863288
,,,,24.44478686
,,,,24.5237107
,,,,24.53718158
,,,,24.77656902
,,,,25.0532041
,,,,25.10856667
,,,,25.15336632
,,,,25.19325023
,,,,25.23233445
,,,,25.26085707
,,,,25.60637592
,,,,26.06453561
,,,,26.07568306
,,,,26.08935356
,,,,26.39082631
,,,,26.42527172
,,,,26.54536473
,,,,26.54609392
,,,,26.59852053
,,,,26.83768557
,,,,26.95204082
,,,,27.04553443
,,,,27.19314356
,,,,27.21107475
,,,,27.40486893
,,,,27.49896035
,,,,27.52559932
,,,,27.87056706
,,,,27.89483189
,,,,27.89842696
,,,,28.55092942
,,,,28.59614309
,,,,28.80349454
,,,,28.98179555
,,,,29.07149715
,,,,29.2123324
,,,,29.33808086
,,,,29.44465561
,,,,29.73589885
,,,,29.83214451
,,,,29.83478083
,,,,30.16569642
,,,,30.33335645
,,,,30.50566949
,,,,30.65301959
,,,,30.78074488
,,,,31.01177222
,,,,31.12273603
,,,,31.5170017
,,,,32.03793539
,,,,32.36603414
,,,,32.59916919
,,,,32.83787033
,,,,33.32442983
,,,,33.32629989
,,,,33.46697198
,,,,33.54514892
,,,,33.69309267
,,,,33.77146207
,,,,33.85097346
,,,,34.23949842
,,,,34.3931974
,,,,34.87959891
,,,,34.96852539
,,,,35.04741469
,,,,35.17201893
,,,,35.61684488
,,,,35.74136374
,,,,35.80172356
,,,,35.94530659
,,,,36.45758965
